Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Easton Stick,,,QB,4000,LAC,NE,24.0,LAC by 1,-5%,6%,-11%,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Wilson Jr.,,,RB,4000,SF,BUF,23.3,BUF by 1.5,3%,10%,-3%,0.0,0.0,0.0,0.0,0.0,11.0,7.1,5.1,1.6,4.1,1.0,1.0,0.6,0.3,10.7,9,13.7,9.4,9.4,-4.1,23.0,4.0,1.0,7.9,2.0
John Brown,,O,WR,4000,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.9,8.0,0,11.4,9.9,9.9,1.7,18.2,0.0,0.0,0.0,0.0
Noah Fant,,,TE,4000,DEN,@KC,18.5,KC by 13.5,-3%,10%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.0,5.8,0.8,7.3,9,5.5,9.8,9.8,4.5,15.0,9.2,2.3,9.7,2.4
T.J. Yeldon,,,RB,4000,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-15%,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.3,0.5,6.0,0.5,0.5,0.3,0.0,0.0,3,0.9,0.9,0.9,-0.4,2.2,1.1,0.3,0.0,0.0
JaMycal Hasty,,O,RB,4000,SF,BUF,23.3,BUF by 1.5,3%,10%,-3%,0.0,0.0,0.0,0.0,0.0,6.3,4.9,0.0,0.6,3.8,1.7,1.0,0.0,0.0,4.1,0,5.4,3.9,3.9,0.3,7.5,0.0,0.0,0.0,0.0
Darrel Williams,,,RB,4000,KC,DEN,32.0,KC by 13.5,-13%,13%,4%,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.9,0.3,4.0,1.3,1.5,0.5,0.1,4.8,2,2.2,3.3,3.3,0.0,6.6,1.8,0.5,5.3,1.3
Kyle Juszczyk,,,RB,4000,SF,BUF,23.3,BUF by 1.5,3%,10%,-3%,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.2,4.9,1.3,1.6,1.8,0.3,7.9,4,2.4,3.9,3.9,0.9,6.9,4.1,1.0,8.1,2.0
Royce Freeman,,,RB,4000,DEN,@KC,18.5,KC by 13.5,-3%,10%,3%,0.0,0.0,0.0,0.0,0.0,3.3,2.7,3.2,0.2,4.3,0.7,0.9,1.3,0.4,7.3,7,3.2,2.7,2.7,0.6,4.7,3.3,0.8,0.0,0.0
Austin Walter,,,RB,4000,SF,BUF,23.3,BUF by 1.5,3%,10%,-3%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,3.0,0.3,0.3,0.1,0.0,27.0,0,1.3,1.3,1.3,-1.0,3.6,0.2,0.1,0.0,0.0
Anthony Sherman,,,RB,4000,KC,DEN,32.0,KC by 13.5,-13%,13%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,0.1,0.4,0.1,5.0,1,0.0,1.0,1.0,-1.7,3.6,1.2,0.3,0.0,0.0
Darwin Thompson,,,RB,4000,KC,DEN,32.0,KC by 13.5,-13%,13%,4%,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.5,0.0,4.0,0.0,0.4,0.1,0.0,0.0,2,0.0,0.4,0.4,-0.4,1.2,1.0,0.3,0.0,0.0
Andy Janovich,,,RB,4000,CLE,@TEN,24.0,TEN by 6,11%,1%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,2.0,0.3,0.3,0.7,0.0,4.3,2,0.0,0.4,0.4,-0.4,1.2,0.7,0.2,0.0,0.0
Jeremy Cox,,,RB,4000,DEN,@KC,18.5,KC by 13.5,-3%,10%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Fromm,,,QB,4000,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-7%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Taiwan Jones,,,RB,4000,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Trace McSorley,,,QB,4000,BAL,DAL,15.8,PIT by 10.5,-6%,34%,4%,0.0,0.0,4.6,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.9,0.7,0.0,0.0
Justice Hill,,,RB,4000,BAL,DAL,15.8,PIT by 10.5,-6%,34%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.3,0.2,0.3,0.2,3.0,4,0.4,0.2,0.2,-0.3,0.7,2.2,0.6,1.4,0.3
Breshad Perriman,1,,WR,3900,NYJ,LV,19.3,LV by 8,10%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,6.3,5.1,6.8,0.4,9.8,11,18.5,11.2,11.2,1.9,20.4,12.6,3.2,3.2,0.8
Damiere Byrd,0,,WR,3900,NE,@LAC,23.0,LAC by 1,-7%,3%,-12%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,11.0,4.7,5.0,5.7,0.2,9.1,9,11.9,8.7,8.7,0.4,16.9,9.9,2.5,3.6,0.9
Zach Ertz,,,TE,3900,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.5,5.8,0.8,4.0,9,5.3,8.3,8.3,4.1,12.5,8.0,2.1,5.1,1.3
Kendrick Bourne,,,WR,3900,SF,BUF,23.3,BUF by 1.5,3%,10%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.0,3.4,0.7,8.2,5,9.7,7.9,7.9,3.6,12.2,5.5,1.4,7.5,1.9
Keelan Cole Sr.,1,,WR,3800,JAX,@MIN,21.3,MIN by 10,9%,4%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,6.0,5.4,0.0,0.5,8.4,0,11.2,11.1,11.1,3.6,18.6,0.0,0.0,1.7,0.4
Austin Hooper,3,,TE,3800,CLE,@TEN,24.0,TEN by 6,11%,1%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.7,4.7,0.4,6.2,7,5.9,7.4,7.4,3.3,11.4,9.1,2.4,4.4,1.2
Demarcus Robinson,,,WR,3800,KC,DEN,32.0,KC by 13.5,-13%,13%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.0,3.2,0.5,6.8,5,10.1,6.6,6.6,1.2,12.1,6.6,1.7,5.9,1.6
Robert Tonyan,4,,TE,3700,GB,PHI,27.8,GB by 8.5,-12%,10%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.8,3.7,0.5,10.9,6,13.1,11.3,11.3,1.8,20.9,9.3,2.5,13.9,3.8
Danny Amendola,,,WR,3700,DET,@CHI,20.8,CHI by 3,-7%,4%,-19%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,2.0,5.7,4.9,6.3,0.3,9.3,10,9.1,7.7,7.7,3.5,11.9,9.2,2.5,9.2,2.5
Jared Cook,0,,TE,3700,NO,@ATL,24.0,NO by 2.5,21%,-14%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.7,3.0,1.0,7.7,5,0.5,7.4,7.4,1.3,13.4,5.4,1.5,11.8,3.2
Olabisi Johnson,,,WR,3700,MIN,JAX,31.3,MIN by 10,16%,17%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,2.3,0.0,9.8,4,6.1,3.0,3.0,-2.2,8.1,2.7,0.7,0.0,0.0
Jimmy Graham,0,,TE,3600,CHI,DET,23.8,CHI by 3,9%,15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,4.5,1.5,5.5,7,7.9,9.2,9.2,2.3,16.1,7.6,2.1,0.0,0.0
Laviska Shenault Jr.,0,Q,WR,3600,JAX,@MIN,21.3,MIN by 10,9%,4%,17%,0.0,0.0,0.0,0.0,0.0,0.7,1.3,1.1,0.2,5.0,2.7,4.8,5.0,0.4,8.2,10,5.0,8.9,8.9,4.2,13.7,8.7,2.4,15.8,4.4
Larry Fitzgerald,,O,WR,3600,ARI,LAR,22.8,LAR by 3,-15%,-20%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.7,0.0,0.4,5.9,0,9.0,7.7,7.7,2.9,12.4,0.0,0.0,0.0,0.0
Cordarrelle Patterson,,,WR,3600,CHI,DET,23.8,CHI by 3,9%,15%,10%,0.0,0.0,0.0,0.0,0.0,5.7,3.9,3.7,0.3,2.9,2.0,1.9,1.8,0.2,5.9,9,7.2,4.5,4.5,0.9,8.2,4.3,1.2,13.3,3.7
Trey Burton,2,,TE,3500,IND,@HOU,27.3,IND by 3.5,6%,33%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.3,1.5,4.7,4.1,5.0,0.9,6.5,8,9.7,9.3,9.3,3.0,15.7,8.1,2.3,2.1,0.6
Zach Pascal,0,,WR,3500,IND,@HOU,27.3,IND by 3.5,6%,33%,7%,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.7,4.8,1.0,7.8,7,6.3,7.7,7.7,4.0,11.4,7.8,2.2,2.1,0.6
Jakeem Grant,,Q,WR,3500,MIA,CIN,26.8,MIA by 11.5,6%,17%,4%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.0,6.7,4.3,3.4,4.1,0.3,6.9,7,7.1,6.0,6.0,2.1,9.9,6.6,1.9,6.2,1.8
Keke Coutee,3,,WR,3500,HOU,IND,23.8,IND by 3.5,-13%,-12%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,3.0,6.4,1.3,4.2,11,5.6,5.6,5.6,2.1,9.1,10.4,3.0,25.1,7.2
Marvin Hall,,,WR,3500,DET,@CHI,20.8,CHI by 3,-7%,4%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,3.3,2.7,0.0,0.2,9.7,0,7.4,5.6,5.6,-0.5,11.6,1.2,0.3,0.0,0.0
Chad Beebe,,,WR,3500,MIN,JAX,31.3,MIN by 10,16%,17%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.3,0.4,7.0,4,7.3,3.5,3.5,-2.2,9.2,3.8,1.1,3.0,0.9
Equanimeous St. Brown,,Q,WR,3500,GB,PHI,27.8,GB by 8.5,-12%,10%,-4%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,7.0,0.0,0.7,1.4,0.0,12.8,2,2.2,1.5,1.5,-1.2,4.1,2.8,0.8,1.7,0.5
David Moore,,,WR,3400,SEA,NYG,28.3,SEA by 10,2%,-18%,-2%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,0.2,7.8,2.7,3.1,3.3,0.9,9.7,6,4.9,8.6,8.6,2.2,15.1,7.8,2.3,1.6,0.5
Logan Thomas,1,,TE,3400,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-41%,0.3,0.1,0.0,0.0,28.0,0.7,0.2,0.1,0.1,2.5,5.0,5.5,4.7,1.1,5.4,8,8.9,8.4,8.4,3.2,13.6,7.2,2.1,24.8,7.3
Greg Ward,,,WR,3400,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,-2.0,4.3,5.3,4.1,0.5,5.1,6,4.7,8.2,8.2,2.2,14.1,5.6,1.6,14.7,4.3
Darnell Mooney,0,,WR,3400,CHI,DET,23.8,CHI by 3,9%,15%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-3.0,7.3,5.9,6.3,0.5,5.9,10,6.7,8.0,8.0,3.6,12.5,9.4,2.8,8.3,2.4
Tyler Higbee,2,,TE,3400,LAR,@ARI,25.8,LAR by 3,-5%,6%,-24%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,1.0,4.0,3.7,4.3,0.3,8.7,7,5.5,8.0,8.0,0.5,15.6,7.5,2.2,12.4,3.6
Kyle Rudolph,3,,TE,3400,MIN,JAX,31.3,MIN by 10,16%,17%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.2,4.6,0.5,9.5,8,9.6,6.0,6.0,2.1,10.0,9.6,2.8,0.0,0.0
Olamide Zaccheaus,,O,WR,3400,ATL,NO,21.5,NO by 2.5,-13%,-34%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.3,2.9,0.0,0.2,8.6,0,9.1,5.1,5.1,-2.7,13.0,0.0,0.0,0.0,0.0
Mecole Hardman,,,WR,3400,KC,DEN,32.0,KC by 13.5,-13%,13%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,8.0,3.3,3.5,3.3,0.1,11.1,5,5.2,8.5,8.5,1.6,15.5,6.6,1.9,2.5,0.7
Richard Rodgers,,,TE,3300,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.4,2.1,0.3,11.1,3,12.4,7.8,7.8,2.5,13.1,3.3,1.0,0.0,0.0
James Washington,,,WR,3300,PIT,WAS,26.0,PIT by 8.5,-19%,-1%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.5,3.2,0.4,7.0,5,5.3,6.3,6.3,1.1,11.6,3.6,1.1,16.0,4.8
Collin Johnson,0,,WR,3300,JAX,@MIN,21.3,MIN by 10,9%,4%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.9,2.0,0.5,7.9,3,6.5,3.6,3.6,-2.8,9.9,3.6,1.1,12.6,3.8
KhaDarel Hodge,,Q,WR,3300,CLE,@TEN,24.0,TEN by 6,11%,1%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.1,0.0,0.1,10.3,0,5.5,3.5,3.5,-0.5,7.5,0.0,0.0,0.0,0.0
Will Dissly,,,TE,3300,SEA,NYG,28.3,SEA by 10,2%,-18%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.4,0.3,9.6,2,1.5,3.3,3.3,1.0,5.6,3.6,1.1,6.8,2.1
Richie James,,,WR,3300,SF,BUF,23.3,BUF by 1.5,3%,10%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.2,2.4,0.5,12.6,4,15.0,7.5,7.5,-6.8,21.8,4.4,1.3,0.0,0.0
Adam Humphries,,,WR,3200,TEN,CLE,30.0,TEN by 6,3%,-7%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.7,5.2,4.2,0.7,7.1,7,7.1,9.3,9.3,2.2,16.5,8.2,2.6,1.9,0.6
Gerald Everett,,,TE,3200,LAR,@ARI,25.8,LAR by 3,-5%,6%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,2.0,3.3,3.4,3.7,0.3,8.1,5,5.0,6.3,6.3,2.2,10.3,6.2,1.9,10.4,3.3
Dontrelle Inman,,,WR,3200,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,2.9,0.3,5.8,5,4.0,5.8,5.8,-0.3,11.9,4.4,1.4,0.0,0.0
Irv Smith Jr.,,,TE,3200,MIN,JAX,31.3,MIN by 10,16%,17%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.6,0.0,0.7,7.9,0,7.3,5.2,5.2,-0.3,10.8,0.0,0.0,0.0,0.0
Andy Isabella,1,,WR,3200,ARI,LAR,22.8,LAR by 3,-15%,-20%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-6.0,3.0,2.6,3.5,0.3,7.5,6,3.8,4.7,4.7,-1.1,10.5,7.7,2.4,2.7,0.8
Jordan Reed,3,,TE,3200,SF,BUF,23.3,BUF by 1.5,3%,10%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.0,4.7,0.7,5.6,7,5.4,8.0,8.0,-0.6,16.5,9.3,2.9,12.2,3.8
Dez Bryant,,,WR,3200,BAL,DAL,15.8,PIT by 10.5,-6%,34%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.1,0.0,5.6,6,6.8,6.8,6.8,6.8,6.8,8.8,2.8,0.0,0.0
Anthony Miller,0,,WR,3100,CHI,DET,23.8,CHI by 3,9%,15%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,9.0,7.0,5.7,5.2,0.8,6.0,9,6.8,7.9,7.9,2.5,13.3,8.8,2.8,10.9,3.5
A.J. Green,1,,WR,3100,CIN,@MIA,15.3,MIA by 11.5,0%,12%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,7.3,5.4,0.4,4.5,9,4.7,7.0,7.0,0.4,13.5,6.7,2.2,0.0,0.0
Jalen Guyton,,,WR,3100,LAC,NE,24.0,LAC by 1,-5%,6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-4.0,3.7,2.7,2.7,0.3,11.0,4,4.7,6.2,6.2,1.2,11.3,4.6,1.5,5.8,1.9
Steven Sims Jr.,,,WR,3100,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.3,2.7,2.8,0.3,9.2,5,7.2,5.5,5.5,1.2,9.8,3.9,1.3,5.7,1.8
Odell Beckham Jr.,,O,WR,3000,CLE,@TEN,24.0,TEN by 6,11%,1%,-2%,0.3,0.1,0.0,0.0,18.0,0.3,0.4,0.0,0.0,24.0,4.7,6.3,0.0,0.9,7.3,0,5.3,12.4,12.4,-0.4,25.2,0.0,0.0,0.0,0.0
Randall Cobb,,O,WR,3000,HOU,IND,23.8,IND by 3.5,-13%,-12%,-11%,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.8,0.0,0.7,9.2,0,7.0,10.0,10.0,4.9,15.1,0.0,0.0,0.0,0.0
Tre'Quan Smith,,,WR,3000,NO,@ATL,24.0,NO by 2.5,21%,-14%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.3,2.7,0.5,8.9,4,0.9,7.0,7.0,0.4,13.6,3.6,1.2,13.5,4.5
DeSean Jackson,,O,WR,3000,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,12.0,6.0,6.3,0.0,0.5,6.2,0,7.7,7.4,7.4,3.6,11.3,0.0,0.0,0.0,0.0
Parris Campbell,,O,WR,3000,IND,@HOU,27.3,IND by 3.5,6%,33%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8.0,0.0,1.8,0.0,0.0,7.9,0,0.0,2.9,2.9,-3.3,9.1,0.0,0.0,0.0,0.0
Chris Conley,0,,WR,3000,JAX,@MIN,21.3,MIN by 10,9%,4%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.6,2.6,0.5,7.2,4,7.6,6.6,6.6,3.0,10.3,4.3,1.4,2.2,0.7
N'Keal Harry,,,WR,3000,NE,@LAC,23.0,LAC by 1,-7%,3%,-12%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.0,0.0,3.7,4.8,5.2,1.0,5.0,8,3.0,5.6,5.6,0.0,11.2,6.0,2.0,9.5,3.2
Marcus Johnson,,,WR,3000,IND,@HOU,27.3,IND by 3.5,6%,33%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.4,2.7,0.1,9.4,4,0.8,5.3,5.3,-0.8,11.4,3.3,1.1,0.0,0.0
Isaiah Ford,,,WR,3000,NE,@LAC,23.0,LAC by 1,-7%,3%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.3,6.6,6,2.1,5.2,5.2,0.3,10.1,4.6,1.5,0.0,0.0
Isaiah Wright,,,WR,3000,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,5.3,2.3,3.4,2.8,0.4,6.2,5,4.5,5.1,5.1,1.1,9.0,2.1,0.7,1.5,0.5
Tyron Johnson,,,WR,3000,LAC,NE,24.0,LAC by 1,-5%,6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.7,2.0,1.3,0.7,0.0,27.5,1,6.9,5.8,5.8,1.4,10.2,2.5,0.8,1.1,0.4
Mohamed Sanu,,,WR,3000,DET,@CHI,20.8,CHI by 3,-7%,4%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.0,0.7,8.2,3,5.7,5.7,5.7,-2.6,14.0,4.0,1.3,5.6,1.9
Braxton Berrios,,,WR,3000,NYJ,LV,19.3,LV by 8,10%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.0,0.3,3.9,2.7,0.3,5.2,4,0.8,5.4,5.4,-1.4,12.3,2.5,0.8,5.3,1.8
Deonte Harris,,Q,WR,3000,NO,@ATL,24.0,NO by 2.5,21%,-14%,19%,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.2,8.5,2.0,2.8,0.0,0.3,7.4,0,4.6,5.4,5.4,1.7,9.1,0.0,0.0,0.0,0.0
Tyler Eifert,,,TE,3000,JAX,@MIN,21.3,MIN by 10,9%,4%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.1,4.2,0.9,5.0,7,6.4,5.4,5.4,1.4,9.4,6.5,2.2,10.5,3.5
Chris Hogan,,Q,WR,3000,NYJ,LV,19.3,LV by 8,10%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.2,0.0,0.8,4.5,0,3.8,5.2,5.2,-0.2,10.5,0.3,0.1,0.0,0.0
Cam Sims,,,WR,3000,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4,2.4,0.0,16.3,4,4.5,4.2,4.2,-1.3,9.8,4.8,1.6,14.2,4.7
Austin Mack,,,WR,3000,NYG,@SEA,18.3,SEA by 10,37%,-23%,42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,3.2,0.2,11.7,5,4.4,2.4,2.4,-2.0,6.8,3.5,1.2,0.0,0.0
Jeff Smith,,,WR,3000,NYJ,LV,19.3,LV by 8,10%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.4,0.9,0.3,4.4,1,1.1,3.9,3.9,-1.1,8.9,1.7,0.6,0.0,0.0
Quintez Cephus,,,WR,3000,DET,@CHI,20.8,CHI by 3,-7%,4%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,2.0,0.3,8.3,3,2.9,3.7,3.7,0.5,6.9,4.3,1.4,14.3,4.8
Zay Jones,,,WR,3000,LV,@NYJ,27.3,LV by 8,18%,-5%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.1,0.2,7.7,2,1.9,2.6,2.6,-0.6,5.8,2.1,0.7,0.0,0.0
Marquez Callaway,,O,WR,3000,NO,@ATL,24.0,NO by 2.5,21%,-14%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.3,7.2,0,0.0,3.2,3.2,-2.1,8.4,0.0,0.0,0.0,0.0
Jacob Hollister,,,TE,3000,SEA,NYG,28.3,SEA by 10,2%,-18%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,3.5,0.5,5.4,5,2.7,3.4,3.4,-0.3,7.1,6.1,2.0,5.0,1.7
Riley Ridley,,,WR,3000,CHI,DET,23.8,CHI by 3,9%,15%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.3,9.8,0,2.6,2.6,2.6,0.3,4.9,0.0,0.0,0.0,0.0
Mike Thomas,,,WR,3000,CIN,@MIA,15.3,MIA by 11.5,0%,12%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,2.7,2.4,1.4,0.1,6.9,2,3.1,3.9,3.9,-0.4,8.3,3.4,1.1,0.0,0.0
Freddie Swain,,,WR,3000,SEA,NYG,28.3,SEA by 10,2%,-18%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.4,2.5,0.2,8.9,4,2.2,2.7,2.7,-0.5,5.8,2.5,0.8,0.0,0.0
John Hightower,,,WR,3000,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.3,1.7,0.3,6.7,3,0.4,2.6,2.6,-0.2,5.4,1.3,0.4,0.0,0.0
Auden Tate,0,O,WR,3000,CIN,@MIA,15.3,MIA by 11.5,0%,12%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.4,0.0,0.4,6.8,0,2.0,3.2,3.2,-1.0,7.5,0.0,0.0,0.0,0.0
Bryan Edwards,,,WR,3000,LV,@NYJ,27.3,LV by 8,18%,-5%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.6,1.6,0.1,11.9,3,2.1,3.0,3.0,0.5,5.6,2.7,0.9,0.0,0.0
