Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Michael Burton,,,RB,4000,NO,KC,24.3,KC by 3,-4%,10%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.1,1.6,0.0,0.2,0.2,0.0,7.5,1,0.0,0.3,0.3,-0.4,1.1,0.5,0.1,1.9,0.5
Darwin Thompson,,Q,RB,4000,KC,@NO,27.3,KC by 3,-13%,-24%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,0,0.0,0.4,0.4,-0.4,1.1,0.0,0.0,0.0,0.0
Darrynton Evans,,,RB,4000,TEN,DET,31.3,TEN by 11,10%,14%,33%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.9,0.9,0.9,0.9,0.1,0.0,13.7,3.4
Justice Hill,,,RB,4000,BAL,JAX,30.3,BAL by 13,14%,25%,28%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.5,0.0,4.0,0.3,0.1,0.3,0.1,3.0,3,0.6,0.2,0.2,-0.2,0.7,1.4,0.3,1.8,0.5
Trenton Cannon,,,RB,4000,CAR,@GB,21.3,GB by 9,-6%,-6%,27%,0.0,0.0,0.0,0.0,0.0,1.3,0.9,1.2,0.0,3.3,0.3,0.3,0.5,0.0,5.3,3,0.9,0.7,0.7,-0.9,2.3,1.2,0.3,0.0,0.0
Keith Smith,,,RB,4000,ATL,TB,22.3,TB by 6,4%,-31%,-11%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.1,1.8,1.0,0.8,0.6,0.1,1.3,2,0.4,0.6,0.6,0.0,1.3,0.7,0.2,6.2,1.6
Andy Janovich,,,RB,4000,CLE,@NYG,24.5,CLE by 5,1%,-13%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,2.0,0.3,0.4,0.7,0.0,3.3,2,0.0,0.3,0.3,-0.4,1.1,0.6,0.1,0.0,0.0
Mike Boone,,,RB,4000,MIN,CHI,25.0,MIN by 3,-3%,-1%,-11%,0.0,0.0,0.0,0.0,0.0,0.7,0.4,1.4,0.1,5.2,0.3,0.2,0.1,0.0,5.0,2,0.7,0.4,0.4,-0.4,1.3,1.0,0.3,0.0,0.0
Alex Armah,,,RB,4000,CAR,@GB,21.3,GB by 9,-6%,-6%,27%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,1.2,0.7,0.5,0.7,0.2,1.3,2,0.3,0.4,0.4,-0.3,1.2,0.6,0.1,1.9,0.5
Dare Ogunbowale,,,RB,4000,JAX,@BAL,17.3,BAL by 13,-4%,1%,-9%,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.6,0.1,3.5,1.7,0.7,1.3,0.1,2.4,3,1.0,0.4,0.4,-0.4,1.2,1.5,0.4,3.5,0.9
Artavis Pierce,,,RB,4000,CHI,@MIN,22.0,MIN by 3,7%,3%,-2%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.3,0.3,-0.2,0.8,0.0,0.0,0.0,0.0
Jason Huntley,,Q,RB,4000,PHI,@ARI,21.3,ARI by 7,-6%,3%,-4%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,4.7,0.3,0.3,0.0,0.0,0.0,0,0.4,0.4,0.4,-0.3,1.0,0.0,0.0,0.0,0.0
Elijhaa Penny,,,RB,4000,NYG,CLE,19.5,CLE by 5,4%,-2%,-4%,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.5,0.1,2.6,0.0,0.2,0.1,0.1,5.5,1,0.3,0.3,0.3,-0.3,0.9,0.3,0.1,2.1,0.5
Rico Dowdle,,,RB,4000,DAL,SF,21.0,SF by 3,-12%,-9%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0,4.3,0.0,0.0,0.0,0.0,0.0,7,0.0,0.2,0.2,-0.3,0.7,3.5,0.9,1.1,0.3
Dwayne Washington,,,RB,4000,NO,KC,24.3,KC by 3,-4%,10%,3%,0.0,0.0,0.0,0.0,0.0,1.0,1.1,0.1,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0,0.2,0.2,0.2,-0.2,0.6,0.2,0.1,0.0,0.0
Qadree Ollison,,,RB,4000,ATL,TB,22.3,TB by 6,4%,-31%,-11%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.1,-0.1,0.3,0.0,0.0,0.0,0.0
Nick Bellore,,,RB,4000,SEA,@WAS,25.0,SEA by 5.5,-14%,-8%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Senorise Perry,,,RB,4000,TEN,DET,31.3,TEN by 11,10%,14%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1,0.1,-0.2,0.5,0.4,0.1,0.0,0.0
Ryan Griffin,,,QB,4000,TB,@ATL,28.3,TB by 6,17%,-6%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,,,RB,4000,TB,@ATL,28.3,TB by 6,17%,-6%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
T.J. Logan,,O,RB,4000,TB,@ATL,28.3,TB by 6,17%,-6%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,,,QB,4000,LAC,@LV,25.3,LV by 3,7%,10%,7%,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Fromm,,,QB,4000,BUF,@DEN,27.8,BUF by 6,-8%,12%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,,,RB,4000,BUF,@DEN,27.8,BUF by 6,-8%,12%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Bryce Love,,O,RB,4000,WAS,SEA,19.5,SEA by 5.5,23%,-18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,,,RB,4000,SEA,@WAS,25.0,SEA by 5.5,-14%,-8%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3.1,0.8,0.6,0.1
Jordan Love,,,QB,4000,GB,CAR,30.3,GB by 9,5%,-3%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Taylor,,,RB,4000,GB,CAR,30.3,GB by 9,5%,-3%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Eason,,,QB,4000,IND,HOU,28.8,IND by 7,6%,31%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,,,QB,4000,HOU,@IND,21.8,IND by 7,-5%,-15%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scottie Phillips,,,RB,4000,HOU,@IND,21.8,IND by 7,-5%,-15%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,2.6,0.7
James Morgan,,,QB,4000,NYJ,@LAR,13.5,LAR by 17,-20%,-19%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Jones,,,RB,4000,LAR,NYJ,30.5,LAR by 17,20%,-3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raymond Calais,,,RB,4000,LAR,NYJ,30.5,LAR by 17,20%,-3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Blough,,,QB,4000,DET,@TEN,20.3,TEN by 11,14%,-1%,9%,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Nathan Cottrell,,,RB,4000,JAX,@BAL,17.3,BAL by 13,-4%,1%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Ryquell Armstead,,O,RB,4000,JAX,@BAL,17.3,BAL by 13,-4%,1%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,,,QB,4000,ARI,PHI,28.3,ARI by 7,-8%,9%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,,,QB,4000,PHI,@ARI,21.3,ARI by 7,-6%,3%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Ward,,,RB,4000,ARI,PHI,28.3,ARI by 7,-8%,9%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Eno Benjamin,,,RB,4000,ARI,PHI,28.3,ARI by 7,-8%,9%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Edmunds,,O,RB,4000,PIT,@CIN,26.8,PIT by 13,5%,13%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Watt,,,RB,4000,PIT,@CIN,26.8,PIT by 13,5%,13%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Dallas Goedert,4,,TE,3900,PHI,@ARI,21.3,ARI by 7,-6%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,6.0,5.0,0.7,8.3,8,13.5,11.6,11.6,3.0,20.3,9.6,2.5,7.9,2.0
Darius Slayton,,,WR,3900,NYG,CLE,19.5,CLE by 5,4%,-2%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,-0.5,3.7,5.8,5.0,0.6,8.3,9,2.8,9.8,9.8,0.9,18.8,9.6,2.5,11.4,2.9
Jerry Jeudy,0,,WR,3900,DEN,BUF,21.8,BUF by 6,3%,1%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,6.6,6.6,0.5,7.4,11,2.6,9.1,9.1,2.0,16.2,10.6,2.7,2.9,0.7
Darnell Mooney,1,,WR,3900,CHI,@MIN,22.0,MIN by 3,7%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,1.0,5.7,5.6,5.7,0.5,6.2,10,9.1,8.2,8.2,4.1,12.4,8.7,2.2,16.5,4.2
James Washington,,,WR,3900,PIT,@CIN,26.8,PIT by 13,5%,13%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.8,4.1,0.4,7.8,8,10.0,7.6,7.6,2.0,13.3,8.0,2.1,0.0,0.0
Laviska Shenault Jr.,0,,WR,3800,JAX,@BAL,17.3,BAL by 13,-4%,1%,-25%,0.0,0.0,0.0,0.0,0.0,1.3,1.4,0.9,0.2,6.1,6.0,5.2,5.5,0.6,7.7,10,11.2,9.8,9.8,5.0,14.5,8.2,2.2,9.4,2.5
Noah Fant,0,,TE,3800,DEN,BUF,21.8,BUF by 6,3%,1%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.6,5.6,0.8,7.3,9,4.0,8.9,8.9,3.4,14.5,9.7,2.6,20.8,5.5
Damiere Byrd,,,WR,3800,NE,@MIA,20.3,MIA by 1,1%,3%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,11.0,6.0,5.1,5.6,0.2,8.6,10,6.6,8.4,8.4,0.7,16.0,9.3,2.4,5.4,1.4
Tyler Higbee,3,,TE,3800,LAR,NYJ,30.5,LAR by 17,20%,-3%,41%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,3.3,3.8,3.7,0.3,8.4,6,6.5,8.2,8.2,1.2,15.2,8.2,2.2,16.7,4.4
Jakeem Grant,,Q,WR,3800,MIA,NE,21.3,MIA by 1,-9%,6%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.7,4.3,3.7,0.0,0.3,6.9,0,5.3,6.0,6.0,2.4,9.6,0.0,0.0,0.0,0.0
Jonnu Smith,3,,TE,3700,TEN,DET,31.3,TEN by 11,10%,14%,-17%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,2.0,2.7,4.0,3.8,1.0,7.2,6,5.4,8.7,8.7,1.6,15.7,8.1,2.2,10.2,2.8
Breshad Perriman,,,WR,3700,NYJ,@LAR,13.5,LAR by 17,-20%,-19%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,6.0,5.1,6.1,0.4,8.7,10,6.9,9.7,9.7,1.1,18.2,9.7,2.6,3.1,0.8
Preston Williams,,O,WR,3700,MIA,NE,21.3,MIA by 1,-9%,6%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.4,0.0,0.8,8.2,0,9.8,9.7,9.7,2.9,16.6,0.0,0.0,0.0,0.0
Josh Reynolds,0,,WR,3700,LAR,NYJ,30.5,LAR by 17,20%,-3%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,4.8,5.0,0.4,8.2,8,4.6,7.9,7.9,3.1,12.7,7.5,2.0,2.9,0.8
Hunter Renfrow,1,Q,WR,3600,LV,LAC,28.3,LV by 3,-9%,3%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.8,6.7,0.5,9.6,11,10.3,9.0,9.0,4.5,13.6,10.8,3.0,1.4,0.4
Richie James,,Q,WR,3600,SF,@DAL,24.0,SF by 3,-7%,30%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.8,4.0,0.4,12.4,6,3.4,6.4,6.4,-6.0,18.8,6.8,1.9,8.6,2.4
Irv Smith Jr.,2,,TE,3600,MIN,CHI,25.0,MIN by 3,-3%,-1%,27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.7,4.5,0.7,9.1,7,11.9,6.3,6.3,0.0,12.7,8.7,2.4,6.7,1.9
Lynn Bowden Jr.,0,,WR,3600,MIA,NE,21.3,MIA by 1,-9%,6%,-10%,0.3,0.1,0.0,0.0,0.0,0.7,0.9,1.7,0.3,3.7,4.7,2.1,4.7,0.0,8.1,10,8.2,3.8,3.8,-2.3,9.9,10.3,2.9,10.6,2.9
Michael Gallup,0,Q,WR,3500,DAL,SF,21.0,SF by 3,-12%,-9%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.2,6.2,0.8,7.6,11,6.4,8.7,8.7,1.4,15.9,10.9,3.1,11.6,3.3
Denzel Mims,1,,WR,3500,NYJ,@LAR,13.5,LAR by 17,-20%,-19%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.2,5.4,0.7,8.8,9,9.6,8.9,8.9,7.2,10.6,9.1,2.6,4.8,1.4
KJ Hamler,0,,WR,3500,DEN,BUF,21.8,BUF by 6,3%,1%,-10%,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.5,0.0,4.6,2.7,4.7,5.0,0.3,7.3,9,8.9,8.0,8.0,1.5,14.6,9.4,2.7,1.4,0.4
Golden Tate,,,WR,3500,NYG,CLE,19.5,CLE by 5,4%,-2%,6%,0.3,0.2,0.0,0.0,9.0,0.0,0.0,0.1,0.0,0.0,5.0,4.5,4.2,0.4,7.7,7,6.5,7.6,7.6,4.8,10.3,8.0,2.3,3.3,0.9
Dan Arnold,1,,TE,3500,ARI,PHI,28.3,ARI by 7,-8%,9%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.5,3.0,0.4,9.8,5,11.2,5.9,5.9,0.6,11.3,6.2,1.8,8.4,2.4
Mack Hollins,,,WR,3500,MIA,NE,21.3,MIA by 1,-9%,6%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.3,3.2,0.1,6.6,5,5.7,2.2,2.2,-1.5,5.8,7.6,2.2,3.8,1.1
Mecole Hardman,,,WR,3400,KC,@NO,27.3,KC by 3,-13%,-24%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,8.0,3.7,3.5,3.4,0.2,10.9,5,6.6,8.3,8.3,1.7,15.0,6.2,1.8,10.7,3.1
David Moore,,,WR,3400,SEA,@WAS,25.0,SEA by 5.5,-14%,-8%,-13%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,0.2,8.0,3.3,3.2,3.0,0.9,8.7,5,7.3,8.3,8.3,2.1,14.6,6.8,2.0,3.5,1.0
Jared Cook,5,,TE,3400,NO,KC,24.3,KC by 3,-4%,10%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.8,4.1,1.0,7.6,6,8.2,8.2,8.2,2.3,14.0,9.0,2.6,4.9,1.4
Anthony Miller,0,,WR,3400,CHI,@MIN,22.0,MIN by 3,7%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.0,6.0,4.3,5.4,5.5,0.8,6.4,10,6.8,7.8,7.8,2.6,12.9,8.5,2.5,2.3,0.7
A.J. Green,,,WR,3400,CIN,PIT,13.8,PIT by 13,-12%,-15%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.8,5.1,0.5,4.8,8,6.1,7.3,7.3,0.2,14.4,7.1,2.1,6.0,1.8
Zach Ertz,,,TE,3400,PHI,@ARI,21.3,ARI by 7,-6%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,6.5,4.6,0.6,4.2,7,5.1,7.2,7.2,3.1,11.3,7.2,2.1,8.9,2.6
Quintez Cephus,,,WR,3400,DET,@TEN,20.3,TEN by 11,14%,-1%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,1.5,0.2,9.4,2,7.5,4.7,4.7,0.3,9.1,4.4,1.3,4.6,1.4
Donovan Peoples-Jones,,,WR,3400,CLE,@NYG,24.5,CLE by 5,1%,-13%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4,3.1,0.1,17.0,5,9.9,4.8,4.8,-2.3,11.8,5.7,1.7,8.5,2.5
Alshon Jeffery,,,WR,3400,PHI,@ARI,21.3,ARI by 7,-6%,3%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,2.6,0.4,3.3,4,4.0,2.4,2.4,-1.3,6.1,4.7,1.4,8.3,2.4
John Brown,,O,WR,3300,BUF,@DEN,27.8,BUF by 6,-8%,12%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.9,8.0,0,11.4,9.9,9.9,1.7,18.2,0.0,0.0,0.0,0.0
Hayden Hurst,4,,TE,3300,ATL,TB,22.3,TB by 6,4%,-31%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,5.2,0.8,6.7,8,4.1,8.3,8.3,2.6,14.0,8.7,2.6,12.1,3.7
Larry Fitzgerald,,,WR,3300,ARI,PHI,28.3,ARI by 7,-8%,9%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.0,0.4,5.8,8,6.8,7.2,7.2,2.5,12.0,7.9,2.4,12.5,3.8
Austin Hooper,,,TE,3300,CLE,@NYG,24.5,CLE by 5,1%,-13%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4,3.4,0.4,6.5,5,6.7,7.1,7.1,3.2,11.0,7.5,2.3,15.1,4.6
N'Keal Harry,,,WR,3300,NE,@MIA,20.3,MIA by 1,1%,3%,1%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.0,3.3,4.5,4.7,0.9,5.5,8,5.7,6.2,6.2,1.0,11.3,6.8,2.1,2.2,0.7
Tyron Johnson,0,,WR,3300,LAC,@LV,25.3,LV by 3,7%,10%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.7,4.0,2.0,4.5,0.1,17.3,7,9.0,6.7,6.7,0.7,12.7,6.3,1.9,15.1,4.6
Cam Sims,0,,WR,3300,WAS,SEA,19.5,SEA by 5.5,23%,-18%,27%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,5.0,3.7,2.0,3.2,0.1,13.3,6,5.5,4.8,4.8,-1.0,10.6,5.9,1.8,7.6,2.3
Adam Shaheen,,,TE,3300,MIA,NE,21.3,MIA by 1,-9%,6%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,1.6,0.5,6.9,3,4.1,2.9,2.9,-1.5,7.3,4.5,1.4,2.5,0.8
Dalton Schultz,1,,TE,3200,DAL,SF,21.0,SF by 3,-12%,-9%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.8,5.2,0.9,6.8,9,8.8,9.2,9.2,3.1,15.3,8.4,2.6,9.4,2.9
Tre'Quan Smith,0,Q,WR,3200,NO,KC,24.3,KC by 3,-4%,10%,-17%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,3.0,4.3,3.7,4.8,0.5,8.8,7,8.4,7.7,7.7,1.4,13.9,10.0,3.1,3.5,1.1
Adam Humphries,,O,WR,3200,TEN,DET,31.3,TEN by 11,10%,14%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.0,5.0,0.0,0.9,6.5,0,1.6,8.3,8.3,1.2,15.4,0.0,0.0,0.0,0.0
Scotty Miller,,,WR,3200,TB,@ATL,28.3,TB by 6,17%,-6%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,4.7,1.0,3.5,1.8,0.2,10.3,3,3.9,7.4,7.4,-0.9,15.7,3.1,1.0,5.0,1.6
Jordan Reed,2,,TE,3200,SF,@DAL,24.0,SF by 3,-7%,30%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.9,5.2,0.6,5.5,8,6.4,7.9,7.9,0.3,15.5,8.8,2.8,9.8,3.1
Zach Pascal,0,,WR,3200,IND,HOU,28.8,IND by 7,6%,31%,9%,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.3,4.2,4.2,0.8,8.1,7,3.0,7.0,7.0,3.1,10.8,7.4,2.3,24.9,7.8
Demarcus Robinson,,,WR,3200,KC,@NO,27.3,KC by 3,-13%,-24%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6,3.2,0.5,7.5,5,5.6,6.2,6.2,1.1,11.4,5.3,1.7,4.7,1.5
Dontrelle Inman,,,WR,3200,WAS,SEA,19.5,SEA by 5.5,23%,-18%,27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0,0.2,5.8,0,0.8,5.1,5.1,-0.9,11.2,0.0,0.0,0.0,0.0
Collin Johnson,,Q,WR,3200,JAX,@BAL,17.3,BAL by 13,-4%,1%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.3,4.0,0.4,8.8,6,12.5,4.4,4.4,-1.9,10.7,4.3,1.3,1.8,0.6
Devin Duvernay,0,,WR,3200,BAL,JAX,30.3,BAL by 13,14%,25%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,20.5,1.7,1.8,2.3,0.1,8.9,4,3.0,3.9,3.9,0.7,7.1,4.2,1.3,0.0,0.0
