Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Damon Hazelton,,,WR,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Gandy-Golden,,,WR,3000,WAS,DAL,22.0,DAL by 4,11%,-2%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin Harmon,,,WR,3000,WAS,DAL,22.0,DAL by 4,11%,-2%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marken Michel,,,WR,3000,WAS,DAL,22.0,DAL by 4,11%,-2%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simi Fehoko,,,WR,3000,DAL,@WAS,26.0,DAL by 4,13%,-19%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Vasher,,O,WR,3000,DAL,@WAS,26.0,DAL by 4,13%,-19%,10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Smith,,,WR,3000,DAL,@WAS,26.0,DAL by 4,13%,-19%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osirus Mitchell,,,WR,3000,DAL,@WAS,26.0,DAL by 4,13%,-19%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,,,WR,3000,SF,@CIN,24.8,SF by 1,10%,-18%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Richie James,,,WR,3000,SF,@CIN,24.8,SF by 1,10%,-18%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Wedington,,,WR,3000,SF,@CIN,24.8,SF by 1,10%,-18%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pooka Williams Jr.,,,WR,3000,CIN,SF,23.8,SF by 1,-13%,1%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
Trent Taylor,,,WR,3000,CIN,SF,23.8,SF by 1,-13%,1%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Godwin,,O,WR,3000,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Jones,,,WR,3000,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Cotton Jr.,,,WR,3000,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hammond,,,WR,3000,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racey McMath,,,WR,3000,TEN,JAX,26.0,TEN by 8.5,6%,4%,10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.9,0.6
Mason Kinsey,,,WR,3000,TEN,JAX,26.0,TEN by 8.5,6%,4%,10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dillon Stoner,,,WR,3000,LV,@KC,19.3,KC by 9.5,8%,2%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Javon Wims,,,WR,3000,LV,@KC,19.3,KC by 9.5,8%,2%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Turner,,,WR,3000,LV,@KC,19.3,KC by 9.5,8%,2%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gehrig Dieter,,,WR,3000,KC,LV,28.8,KC by 9.5,-2%,11%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daurice Fountain,,,WR,3000,KC,LV,28.8,KC by 9.5,-2%,11%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cornell Powell,,,WR,3000,KC,LV,28.8,KC by 9.5,-2%,11%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keelan Doss,,,WR,3000,NYJ,NO,19.0,NO by 5,7%,-15%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vyncint Smith,,,WR,3000,NYJ,NO,19.0,NO by 5,7%,-15%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Montgomery,,,WR,3000,NYJ,NO,19.0,NO by 5,7%,-15%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.2
Easop Winston Jr.,,,WR,3000,NO,@NYJ,24.0,NO by 5,12%,18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5
Kawaan Baker,,,WR,3000,NO,@NYJ,24.0,NO by 5,12%,18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Perry,,,WR,3000,NO,@NYJ,24.0,NO by 5,12%,18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cole,,,WR,3000,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Saunders,,,WR,3000,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Trammell,,,WR,3000,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Hall,,,WR,3000,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Bandy,,,WR,3000,LAC,NYG,26.5,LAC by 10,3%,9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore Jr.,,,WR,3000,LAC,NYG,26.5,LAC by 10,3%,9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurice Ffrench,,,WR,3000,LAC,NYG,26.5,LAC by 10,3%,9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rysen John,,O,WR,3000,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Sills,,,WR,3000,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Bachman,,,WR,3000,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,,,WR,3000,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,,,WR,3000,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diontae Spencer,,,WR,3000,DEN,DET,25.0,DEN by 8.5,7%,16%,2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,1.6,0.1,-1.0,2,-0.3,0.0,0.0,-0.4,0.4,0.7,0.2,0.0,0.0
DaeSean Hamilton,,O,WR,3000,DEN,DET,25.0,DEN by 8.5,7%,16%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Gafford,,,WR,3000,DEN,DET,25.0,DEN by 8.5,7%,16%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth Williams,,,WR,3000,DEN,DET,25.0,DEN by 8.5,7%,16%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Mornay Pierson-El,,,WR,3000,DEN,DET,25.0,DEN by 8.5,7%,16%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Watson,,O,WR,3000,TB,BUF,28.5,TB by 3.5,-30%,-5%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Hurst,,,WR,3000,TB,BUF,28.5,TB by 3.5,-30%,-5%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Kumerow,,,WR,3000,BUF,@TB,25.0,TB by 3.5,6%,-25%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0
Marquez Stevenson,,,WR,3000,BUF,@TB,25.0,TB by 3.5,6%,-25%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0
Isaiah Hodgins,,,WR,3000,BUF,@TB,25.0,TB by 3.5,6%,-25%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Gentry,,,WR,3000,BUF,@TB,25.0,TB by 3.5,6%,-25%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tylan Wallace,,Q,WR,3000,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.1,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
Binjimen Victor,,,WR,3000,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylon Moore,,,WR,3000,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Switzer,,O,WR,3000,CLE,BAL,22.8,CLE by 3,16%,-25%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoJo Natson,,,WR,3000,CLE,BAL,22.8,CLE by 3,16%,-25%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.0
Lawrence Cager,,,WR,3000,CLE,BAL,22.8,CLE by 3,16%,-25%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Benjamin,,,WR,3000,SF,@CIN,24.8,SF by 1,10%,-18%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.6,0.0,0.0,1,-0.3,-0.2,-0.2,-0.6,0.2,1.6,0.5,0.0,0.0
Robert Woods,,O,WR,3000,LAR,@ARI,24.3,ARI by 2.5,-13%,1%,-7%,0.0,0.0,0.0,0.0,0.0,1.3,0.9,0.0,0.2,5.8,8.3,7.7,0.0,1.8,8.1,0,17.7,15.6,15.6,8.9,22.3,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,,O,WR,3000,PIT,@MIN,20.3,MIN by 3.5,7%,17%,22%,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.2,3.0,4.3,5.6,0.0,0.0,4.6,0,3.1,7.0,7.0,0.8,13.1,0.0,0.0,0.0,0.0
Anthony Miller,,,WR,3000,PIT,@MIN,20.3,MIN by 3.5,7%,17%,22%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,0,0.3,2.1,0,4.8,4.8,4.8,-1.4,11.0,0.3,0.1,0.0,0.0
Jimmy Graham,,,TE,3000,CHI,@GB,15.5,GB by 12.5,-7%,-9%,-16%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,1.3,2,0.6,7.6,3,8.3,3.1,3.1,-1.1,7.3,2.9,1.0,2.9,1.0
Juwann Winfree,,,WR,3000,GB,CHI,28.0,GB by 12.5,-11%,6%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,3.0,0,1.0,5.0,0,3.5,3.5,3.5,-1.4,8.4,0.0,0.0,0.0,0.0
Antoine Wesley,,,WR,3000,ARI,LAR,26.8,ARI by 2.5,2%,-11%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,1.1,0.9,0.0,10.3,1,2.8,1.9,1.9,-1.7,5.6,0.9,0.3,0.0,0.0
Ben Skowronek,,,WR,3000,LAR,@ARI,24.3,ARI by 2.5,-13%,1%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,1.1,1.5,0.1,7.3,2,2.1,1.4,1.4,-0.9,3.7,3.1,1.0,0.0,0.0
Amari Rodgers,,,WR,3000,GB,CHI,28.0,GB by 12.5,-11%,6%,1%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,11.0,0.0,0.4,1,0.1,8.0,2,0.0,0.7,0.7,-0.6,1.9,0.9,0.3,0.0,0.0
Cody White,,,WR,3000,PIT,@MIN,20.3,MIN by 3.5,7%,17%,22%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0
Ihmir Smith-Marsette,,,WR,3000,MIN,PIT,23.8,MIN by 3.5,-1%,16%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,1.2,0.0,6.0,2,0.5,0.4,0.4,-0.4,1.2,2.2,0.7,0.0,0.0
Malik Taylor,,Q,WR,3000,GB,CHI,28.0,GB by 12.5,-11%,6%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.4,0.3,4.7,1,-0.3,0.3,0.3,-1.1,1.7,0.2,0.1,0.0,0.0
Tyler Vaughns,,,WR,3000,PIT,@MIN,20.3,MIN by 3.5,7%,17%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Sims Jr.,,,WR,3000,PIT,@MIN,20.3,MIN by 3.5,7%,17%,22%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Dan Chisena,,O,WR,3000,MIN,PIT,23.8,MIN by 3.5,-1%,16%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olabisi Johnson,,O,WR,3000,MIN,PIT,23.8,MIN by 3.5,-1%,16%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Proehl,,O,WR,3000,MIN,PIT,23.8,MIN by 3.5,-1%,16%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trishton Jackson,,,WR,3000,MIN,PIT,23.8,MIN by 3.5,-1%,16%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myron Mitchell,,,WR,3000,MIN,PIT,23.8,MIN by 3.5,-1%,16%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Blair,,,WR,3000,GB,CHI,28.0,GB by 12.5,-11%,6%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Adams,,,WR,3000,CHI,@GB,15.5,GB by 12.5,-7%,-9%,2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Dazz Newsome,,,WR,3000,CHI,@GB,15.5,GB by 12.5,-7%,-9%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Coulter,,,WR,3000,CHI,@GB,15.5,GB by 12.5,-7%,-9%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nsimba Webster,,,WR,3000,CHI,@GB,15.5,GB by 12.5,-7%,-9%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,,,WR,3000,ARI,LAR,26.8,ARI by 2.5,2%,-11%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0
Greg Dortch,,,WR,3000,ARI,LAR,26.8,ARI by 2.5,2%,-11%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,,,WR,3000,ARI,LAR,26.8,ARI by 2.5,2%,-11%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Powell,,,WR,3000,LAR,@ARI,24.3,ARI by 2.5,-13%,1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tutu Atwell,,O,WR,3000,LAR,@ARI,24.3,ARI by 2.5,-13%,1%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warren Jackson,,,WR,3000,LAR,@ARI,24.3,ARI by 2.5,-13%,1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landen Akers,,,WR,3000,LAR,@ARI,24.3,ARI by 2.5,-13%,1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Koski,,,WR,3000,LAR,@ARI,24.3,ARI by 2.5,-13%,1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.3,-0.3,-0.3,-0.8,0.3,0.0,0.0,0.0,0.0
James O'Shaughnessy,5,,TE,2900,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,-28%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,5.0,4.5,0.0,5.7,7,4.9,6.3,6.3,2.7,10.0,6.9,2.4,6.1,2.1
Ryan Griffin,,,TE,2900,NYJ,NO,19.0,NO by 5,7%,-15%,-18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5.6,1.9,0.0,0.0
Juwan Johnson,,,TE,2900,NO,@NYJ,24.0,NO by 5,12%,18%,25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,1.7,2.4,0.3,7.9,4,3.1,4.2,4.2,-1.4,9.7,4.4,1.5,2.5,0.9
