Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
KeeSean Johnson,,,WR,3000,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vyncint Smith,,,WR,3000,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Montgomery,,,WR,3000,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keelan Doss,,,WR,3000,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,,,WR,3000,ARI,@CHI,26.8,ARI by 8,-9%,5%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,,,WR,3000,ARI,@CHI,26.8,ARI by 8,-9%,5%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Dortch,,,WR,3000,ARI,@CHI,26.8,ARI by 8,-9%,5%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Coulter,,,WR,3000,CHI,ARI,18.8,ARI by 8,-14%,1%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.0,0.0
Nsimba Webster,,,WR,3000,CHI,ARI,18.8,ARI by 8,-14%,1%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Adams,,,WR,3000,CHI,ARI,18.8,ARI by 8,-14%,1%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.0,0.0
Dazz Newsome,,,WR,3000,CHI,ARI,18.8,ARI by 8,-14%,1%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore Jr.,,,WR,3000,LAC,@CIN,23.8,CIN by 3,8%,-17%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurice Ffrench,,,WR,3000,LAC,@CIN,23.8,CIN by 3,8%,-17%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Bandy,,,WR,3000,LAC,@CIN,23.8,CIN by 3,8%,-17%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Taylor,,,WR,3000,CIN,LAC,26.8,CIN by 3,-13%,29%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pooka Williams Jr.,,,WR,3000,CIN,LAC,26.8,CIN by 3,-13%,29%,-23%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0
Justin Watson,,O,WR,3000,TB,@ATL,30.5,TB by 11,0%,11%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Hurst,,,WR,3000,TB,@ATL,30.5,TB by 11,0%,11%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Trammell,,,WR,3000,ATL,TB,19.5,TB by 11,5%,-28%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Hall,,,WR,3000,ATL,TB,19.5,TB by 11,5%,-28%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Gandy-Golden,,,WR,3000,WAS,@LV,23.5,LV by 2.5,-1%,12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin Harmon,,,WR,3000,WAS,@LV,23.5,LV by 2.5,-1%,12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marken Michel,,,WR,3000,WAS,@LV,23.5,LV by 2.5,-1%,12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dillon Stoner,,,WR,3000,LV,WAS,26.0,LV by 2.5,13%,-18%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0
Javon Wims,,,WR,3000,LV,WAS,26.0,LV by 2.5,13%,-18%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Turner,,,WR,3000,LV,WAS,26.0,LV by 2.5,13%,-18%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Brown,,,WR,3000,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0.0,0.0
Jaydon Mickens,,,WR,3000,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.4,0.5,3.0,1.0
Terry Godwin,,O,WR,3000,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hammond,,,WR,3000,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Jones,,,WR,3000,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Cotton Jr.,,,WR,3000,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landen Akers,,,WR,3000,LAR,JAX,30.0,LAR by 12.5,3%,3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tutu Atwell,,O,WR,3000,LAR,JAX,30.0,LAR by 12.5,3%,3%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warren Jackson,,,WR,3000,LAR,JAX,30.0,LAR by 12.5,3%,3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Powell,,,WR,3000,LAR,JAX,30.0,LAR by 12.5,3%,3%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Tylan Wallace,,,WR,3000,BAL,@PIT,24.0,BAL by 4,-1%,18%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.1,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Binjimen Victor,,,WR,3000,BAL,@PIT,24.0,BAL by 4,-1%,18%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylon Moore,,,WR,3000,BAL,@PIT,24.0,BAL by 4,-1%,18%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Vaughns,,,WR,3000,PIT,BAL,20.0,BAL by 4,17%,-25%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Sims Jr.,,,WR,3000,PIT,BAL,20.0,BAL by 4,17%,-25%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
John Ursua,,O,WR,3000,SEA,SF,21.3,SF by 3,-12%,-1%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Fuller,,,WR,3000,SEA,SF,21.3,SF by 3,-12%,-1%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Thompson,,,WR,3000,SEA,SF,21.3,SF by 3,-12%,-1%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Benjamin,,,WR,3000,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,1.2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2.3,0.8,-1.0,-0.3
Richie James,,,WR,3000,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Funchess,,,WR,3000,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,,,WR,3000,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0
Connor Wedington,,,WR,3000,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Koski,,,WR,3000,LAR,JAX,30.0,LAR by 12.5,3%,3%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.3,-0.3,-0.3,-0.9,0.2,0.2,0.1,0.0,0.0
Demarcus Robinson,,,WR,3000,KC,DEN,28.3,KC by 9.5,-5%,-6%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,2.4,2.6,0.3,6.8,4,2.2,4.1,4.1,-0.8,9.1,4.9,1.6,4.1,1.4
KJ Hamler,,O,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,3.3,0,0.3,7.4,0,4.1,4.1,4.1,1.3,6.9,0.0,0.0,0.0,0.0
Kendall Hinton,,,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,1.6,1.1,0.2,9.1,2,1.7,3.3,3.3,-0.5,7.0,1.1,0.4,1.7,0.6
Noah Brown,,,WR,3000,DAL,@NO,26.0,DAL by 4.5,7%,-19%,5%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,2.2,2.1,0.2,7.7,3,4.7,3.1,3.1,-0.8,7.0,3.6,1.2,3.4,1.1
Malik Turner,,,WR,3000,DAL,@NO,26.0,DAL by 4.5,7%,-19%,5%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.4,1.4,0.6,4.6,2,1.3,3.0,3.0,-4.0,10.1,1.0,0.3,2.0,0.7
N'Keal Harry,,,WR,3000,NE,@BUF,20.3,BUF by 3,-24%,-14%,-29%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.0,13.0,1.0,1.3,1.6,0.0,11.7,2,2.8,2.6,2.6,0.7,4.6,2.0,0.7,-1.0,-0.3
Kenny Stills,,,WR,3000,NO,DAL,21.5,DAL by 4.5,11%,-5%,6%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,1.0,0.0,1.9,1.3,0.2,3.8,2,0.0,1.9,1.9,-1.7,5.6,1.5,0.5,0.0,0.0
Isaiah McKenzie,,,WR,3000,BUF,NE,23.3,BUF by 3,-15%,3%,-11%,0.0,0.0,0,0.0,0.0,0.7,0.5,0,0.2,5.4,1.7,0.8,1.3,0.1,3.3,2,4.0,1.5,1.5,-1.6,4.7,1.3,0.4,0.0,0.0
Kevin White,,,WR,3000,NO,DAL,21.5,DAL by 4.5,11%,-5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,7.6,0,1.6,1.2,1.2,-1.2,3.6,0.0,0.0,0.0,0.0
Josh Gordon,,,WR,3000,KC,DEN,28.3,KC by 9.5,-5%,-6%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.9,1.6,0.3,3.0,3,0.6,0.5,0.5,-0.4,1.5,2.0,0.7,0.0,0.0
Marcus Kemp,,,WR,3000,KC,DEN,28.3,KC by 9.5,-5%,-6%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.3,0.0,8.0,0,0.9,0.4,0.4,-0.5,1.4,0.5,0.2,0.0,0.0
Gunner Olszewski,,Q,WR,3000,NE,@BUF,20.3,BUF by 3,-24%,-14%,-29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.0,22.0,1,0.0,0.3,0.3,-0.7,1.3,0.6,0.2,0.0,0.0
Diontae Spencer,,,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,1.2,0.1,-1.0,2,0.0,0.1,0.1,-0.2,0.3,0.2,0.1,-1.0,-0.3
Malcolm Perry,,,WR,3000,NO,DAL,21.5,DAL by 4.5,11%,-5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Easop Winston Jr.,,,WR,3000,NO,DAL,21.5,DAL by 4.5,11%,-5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kawaan Baker,,,WR,3000,NO,DAL,21.5,DAL by 4.5,11%,-5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simi Fehoko,,,WR,3000,DAL,@NO,26.0,DAL by 4.5,7%,-19%,5%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
T.J. Vasher,,O,WR,3000,DAL,@NO,26.0,DAL by 4.5,7%,-19%,5%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osirus Mitchell,,,WR,3000,DAL,@NO,26.0,DAL by 4.5,7%,-19%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Smith,,,WR,3000,DAL,@NO,26.0,DAL by 4.5,7%,-19%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cornell Powell,,,WR,3000,KC,DEN,28.3,KC by 9.5,-5%,-6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gehrig Dieter,,,WR,3000,KC,DEN,28.3,KC by 9.5,-5%,-6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daurice Fountain,,,WR,3000,KC,DEN,28.3,KC by 9.5,-5%,-6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrie Cleveland,,,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,,O,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Gafford,,,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth Williams,,,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Mornay Pierson-El,,,WR,3000,DEN,@KC,18.8,KC by 9.5,7%,-1%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,,,WR,3000,NE,@BUF,20.3,BUF by 3,-24%,-14%,-29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Kristian Wilkerson,,,WR,3000,NE,@BUF,20.3,BUF by 3,-24%,-14%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Nixon,,,WR,3000,NE,@BUF,20.3,BUF by 3,-24%,-14%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Kumerow,,,WR,3000,BUF,NE,23.3,BUF by 3,-15%,3%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0
Marquez Stevenson,,,WR,3000,BUF,NE,23.3,BUF by 3,-15%,3%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0
Tanner Gentry,,,WR,3000,BUF,NE,23.3,BUF by 3,-15%,3%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Hodgins,,,WR,3000,BUF,NE,23.3,BUF by 3,-15%,3%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Graham,,,TE,2900,CHI,ARI,18.8,ARI by 8,-14%,1%,-39%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,1.3,2.3,0.6,8.2,4,6.6,2.4,2.4,-1.4,6.2,3.8,1.3,9.1,3.1
Zach Gentry,,,TE,2900,PIT,BAL,20.0,BAL by 4,17%,-25%,33%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,1.0,1.5,0.2,6.4,2,0.7,1.3,1.3,-0.8,3.4,2.8,1.0,3.0,1.0
Jonnu Smith,,,TE,2900,NE,@BUF,20.3,BUF by 3,-24%,-14%,-33%,0.0,0.0,0,0.0,0.0,0.7,0.5,0,0.1,5.8,2.7,3.6,3.5,0.9,6.5,5,4.4,5.4,5.4,2.0,8.8,5.1,1.8,2.1,0.7
Juwan Johnson,,,TE,2900,NO,DAL,21.5,DAL by 4.5,11%,-5%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,1.8,2.4,0.3,6.8,4,1.9,4.2,4.2,-1.7,10.1,4.3,1.5,3.7,1.3
Donald Parham Jr.,,,TE,2800,LAC,@CIN,23.8,CIN by 3,8%,-17%,-1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,1.8,2.6,0.4,8.7,4,4.0,4.9,4.9,-0.2,9.9,4.1,1.5,2.3,0.8
Pharaoh Brown,,,TE,2800,HOU,IND,18.3,IND by 9,3%,1%,47%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,2.4,2.5,0.0,5.6,4,2.4,2.9,2.9,-0.4,6.3,4.0,1.4,5.3,1.9
Nick Vannett,,,TE,2800,NO,DAL,21.5,DAL by 4.5,11%,-5%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.6,0.5,15.5,3,5.5,5.5,5.5,1.9,9.2,2.9,1.0,7.8,2.8
Jordan Akins,,,TE,2700,HOU,IND,18.3,IND by 9,3%,1%,47%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,3.3,3.1,0.0,0.4,6.6,0,5.1,4.2,4.2,0.6,7.7,0.0,0.0,0.0,0.0
Eric Ebron,,O,TE,2700,PIT,BAL,20.0,BAL by 4,17%,-25%,33%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.1,1.0,2.3,2.3,0,0.4,4.7,0,7.9,4.1,4.1,0.0,8.1,0.0,0.0,0.0,0.0
Kyle Rudolph,,,TE,2700,NYG,@MIA,18.3,MIA by 4,11%,-7%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,2.4,2.7,0.8,6.1,5,6.3,4.0,4.0,1.5,6.4,4.0,1.5,3.8,1.4
