Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Garrett Gilbert,,,QB,4000,DAL,@TB,21.5,TB by 8.5,3%,-32%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.K. Dobbins,,O,RB,4000,BAL,@LV,27.8,BAL by 4.5,10%,6%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Akers,,O,RB,4000,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darnell Mooney,0,,WR,4000,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,5.9,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,11.0,2.8,7.6,1.9
Henry Ruggs III,1,,WR,4000,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-16%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,4.6,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,9.4,2.4,6.6,1.6
Trace McSorley,,,QB,4000,BAL,@LV,27.8,BAL by 4.5,10%,6%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben DiNucci,,,QB,4000,DAL,@TB,21.5,TB by 8.5,3%,-32%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ke'Shawn Vaughn,,,RB,4000,TB,DAL,30.0,TB by 8.5,-5%,33%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D'Onta Foreman,,,RB,4000,ATL,PHI,25.8,ATL by 3,-1%,6%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Barkley,,,QB,4000,TEN,ARI,27.5,TEN by 3,-5%,5%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Ingold,,,RB,4000,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.3,6.2,1.6
Artavis Pierce,,,RB,4000,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,,,RB,4000,BAL,@LV,27.8,BAL by 4.5,10%,6%,21%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2.0,0.5,3.5,0.9
Jakob Johnson,,,RB,4000,NE,MIA,23.3,NE by 3,5%,-2%,-10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Ryan Nall,,,RB,4000,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Peterman,,O,QB,4000,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Reynolds,,,RB,4000,DET,SF,18.8,SF by 7.5,-13%,-11%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Dowdle,,O,RB,4000,DAL,@TB,21.5,TB by 8.5,3%,-32%,-15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Trask,,,QB,4000,TB,DAL,30.0,TB by 8.5,-5%,33%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,,,QB,4000,TB,DAL,30.0,TB by 8.5,-5%,33%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sewo Olonilua,,O,RB,4000,DAL,@TB,21.5,TB by 8.5,3%,-32%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaQuan Hardy,1,,RB,4000,DAL,@TB,21.5,TB by 8.5,3%,-32%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,,,QB,4000,SEA,@IND,26.3,SEA by 2.5,1%,-24%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,,,QB,4000,IND,SEA,23.8,SEA by 2.5,19%,-20%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,,,QB,4000,NYJ,@CAR,19.8,CAR by 4.5,0%,1%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Mason,,,RB,4000,BAL,@LV,27.8,BAL by 4.5,10%,6%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Perkins,,,QB,4000,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Funk,,,RB,4000,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,-12%,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.7,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2.4,0.6,0.0,0.0
Raymond Calais,,,RB,4000,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,-12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otis Anderson,,,RB,4000,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khalil Herbert,,,RB,4000,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-17%,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0
B.J. Emmons,,,RB,4000,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Ragas,,,RB,4000,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Lewerke,,,QB,4000,NYG,DEN,19.3,DEN by 3,-1%,9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Patrick,,,WR,3900,DEN,@NYG,22.3,DEN by 3,-1%,-6%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,5.1,1.3,13.9,3.6
Eric Ebron,,,TE,3900,PIT,@BUF,20.8,BUF by 6.5,-3%,-2%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7.5,1.9,2.9,0.7
Randall Cobb,0,,WR,3900,GB,@NO,27.0,GB by 4,-9%,-21%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,9.7,2.5,4.3,1.1
Tyron Johnson,,,WR,3900,LAC,@WAS,21.8,WAS by 1,-20%,-5%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,,,WR,3900,MIA,@NE,20.3,NE by 3,-7%,10%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.8,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2.8,0.7,0.0,0.0
Rob Gronkowski,,,TE,3900,TB,DAL,30.0,TB by 8.5,-5%,33%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,8.9,2.3,29.0,7.4
Tyler Higbee,0,,TE,3900,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,11.0,2.8,11.8,3.0
Darius Slayton,,,WR,3800,NYG,DEN,19.3,DEN by 3,-1%,9%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,8.4,2.2,9.5,2.5
Jared Cook,,,TE,3800,LAC,@WAS,21.8,WAS by 1,-20%,-5%,-12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,8.9,2.3,10.6,2.8
Zach Ertz,3,Q,TE,3800,PHI,@ATL,22.8,ATL by 3,23%,-12%,21%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,9.8,2.6,5.4,1.4
A.J. Green,2,,WR,3800,ARI,@TEN,24.5,TEN by 3,14%,2%,16%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,9.7,2.6,4.5,1.2
Cole Kmet,,,TE,3800,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,7.5,2.0,9.2,2.4
Marquez Valdes-Scantling,0,,WR,3700,GB,@NO,27.0,GB by 4,-9%,-21%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,9.3,2.5,4.7,1.3
Hayden Hurst,,,TE,3700,ATL,PHI,25.8,ATL by 3,-1%,6%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,6.5,1.8,6.8,1.8
Zach Pascal,,,WR,3700,IND,SEA,23.8,SEA by 2.5,19%,-20%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,8.6,2.3,20.3,5.5
Jalen Reagor,0,,WR,3700,PHI,@ATL,22.8,ATL by 3,23%,-12%,25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.2,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,9.4,2.5,16.9,4.6
Parris Campbell,1,,WR,3700,IND,SEA,23.8,SEA by 2.5,19%,-20%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.8,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,9.0,2.4,3.4,0.9
Cordarrelle Patterson,,,WR,3700,ATL,PHI,25.8,ATL by 3,-1%,6%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,1.9,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,4.0,1.1,8.7,2.4
Marvin Jones Jr.,10,,WR,3600,JAX,@HOU,24.3,JAX by 3,7%,35%,10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,13.7,3.8,18.7,5.2
Isaiah McKenzie,,,WR,3600,BUF,PIT,27.3,BUF by 6.5,-19%,-1%,-10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2.9,0.8,-0.3,-0.1
Nico Collins,,,WR,3600,HOU,JAX,21.3,JAX by 3,10%,29%,5%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7.6,2.1,1.7,0.5
Jaylen Waddle,1,,WR,3600,MIA,@NE,20.3,NE by 3,-7%,10%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,5.8,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,11.6,3.2,16.1,4.5
Jimmy Graham,,,TE,3600,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5.6,1.6,2.1,0.6
Cameron Brate,,,TE,3600,TB,DAL,30.0,TB by 8.5,-5%,33%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3.9,1.1,0.0,0.0
Miles Boykin,,O,WR,3600,BAL,@LV,27.8,BAL by 4.5,10%,6%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Van Jefferson Jr.,,,WR,3600,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,-10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.5,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,5.7,1.6,16.0,4.4
Bryan Edwards,1,,WR,3600,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-16%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,9.3,2.6,12.1,3.4
Breshad Perriman,,,WR,3500,DET,SF,18.8,SF by 7.5,-13%,-11%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denzel Mims,,,WR,3500,NYJ,@CAR,19.8,CAR by 4.5,0%,1%,-5%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,5.6,1.6,5.0,1.4
James Washington,,,WR,3500,PIT,@BUF,20.8,BUF by 6.5,-3%,-2%,-10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.5,1.3,3.0,0.9
David Njoku,0,,TE,3500,CLE,@KC,24.3,KC by 6,-1%,3%,15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4.9,1.4,10.6,3.0
Hunter Renfrow,,,WR,3500,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-16%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,8.5,2.4,13.0,3.7
Gabriel Davis,0,,WR,3400,BUF,PIT,27.3,BUF by 6.5,-19%,-1%,-10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,7.7,2.3,12.0,3.5
Josh Reynolds,,Q,WR,3400,TEN,ARI,27.5,TEN by 3,-5%,5%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dawson Knox,,,TE,3400,BUF,PIT,27.3,BUF by 6.5,-19%,-1%,-25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,7.5,2.2,8.1,2.4
Olamide Zaccheaus,,,WR,3400,ATL,PHI,25.8,ATL by 3,-1%,6%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5.3,1.6,0.0,0.0
Gerald Everett,0,,TE,3400,SEA,@IND,26.3,SEA by 2.5,1%,-24%,-17%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,8.8,2.6,10.0,2.9
Marquez Callaway,5,,WR,3400,NO,GB,23.0,GB by 4,-8%,-5%,-12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,13.4,3.9,2.4,0.7
Blake Jarwin,,,TE,3400,DAL,@TB,21.5,TB by 8.5,3%,-32%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,6.3,1.9,5.0,1.5
Marquise Goodwin,,,WR,3400,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3.6,1.1,8.3,2.4
Anthony Miller,,,WR,3300,HOU,JAX,21.3,JAX by 3,10%,29%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Herndon,,,TE,3300,NYJ,@CAR,19.8,CAR by 4.5,0%,1%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Pringle,1,,WR,3300,KC,CLE,30.3,KC by 6,3%,-7%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4.5,1.4,1.6,0.5
O.J. Howard,,,TE,3300,TB,DAL,30.0,TB by 8.5,-5%,33%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,6.0,1.8,0.0,0.0
Willie Snead IV,,,WR,3300,LV,BAL,23.3,BAL by 4.5,-13%,-7%,-16%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.1,1.2,0.0,0.0
Jack Doyle,,,TE,3200,IND,SEA,23.8,SEA by 2.5,19%,-20%,-1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,6.1,1.9,5.1,1.6
Braxton Berrios,,,WR,3200,NYJ,@CAR,19.8,CAR by 4.5,0%,1%,-5%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4.1,1.3,10.1,3.2
Deonte Harris,0,,WR,3200,NO,GB,23.0,GB by 4,-8%,-5%,-12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,7.8,2.4,15.2,4.8
Anthony Firkser,2,,TE,3200,TEN,ARI,27.5,TEN by 3,-5%,5%,-15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,8.6,2.7,4.9,1.5
Quintez Cephus,,,WR,3200,DET,SF,18.8,SF by 7.5,-13%,-11%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5.2,1.6,12.2,3.8
Dalton Schultz,,,TE,3200,DAL,@TB,21.5,TB by 8.5,3%,-32%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,5.2,1.6,10.5,3.3
DeSean Jackson,,,WR,3200,LAR,CHI,27.3,LAR by 7.5,-3%,-5%,-10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,7.4,2.3,4.1,1.3
KJ Hamler,,,WR,3100,DEN,@NYG,22.3,DEN by 3,-1%,-6%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7.3,2.4,7.1,2.3
Drew Sample,0,,TE,3100,CIN,MIN,22.3,MIN by 3,8%,13%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3.7,1.2,0.0,0.0
Chad Beebe,,,WR,3100,MIN,@CIN,25.3,MIN by 3,1%,25%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Parham Jr.,,,TE,3100,LAC,@WAS,21.8,WAS by 1,-20%,-5%,-12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.3,1.4,0.0,0.0
Gunner Olszewski,,,WR,3100,NE,MIA,23.3,NE by 3,5%,-2%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0
Damiere Byrd,,,WR,3100,CHI,@LAR,19.8,LAR by 7.5,-20%,-23%,-25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.1,1.3,4.9,1.6
C.J. Uzomah,,,TE,3000,CIN,MIN,22.3,MIN by 3,8%,13%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,6.6,2.2,5.5,1.8
Ja'Marcus Bradley,,,WR,3000,CLE,@KC,24.3,KC by 6,-1%,3%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Hansen,,,WR,3000,,@DET,,,19%,13%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
